date,open,high,low,close
11/06/2013,80.65,82.03,80.63,81.65
11/05/2013,80.58,81.26,80.25,80.52
11/04/2013,80.93,81.94,80.46,81.32
11/01/2013,81.48,81.64,79.8,80.75
10/31/2013,81.49,82.85,81.26,81.28
10/30/2013,82.0,82.12,80.77,81.44
10/29/2013,82.67,83.28,81.19,81.85
10/28/2013,83.05,83.75,81.9,82.26
10/25/2013,85.06,85.31,83.13,83.39
10/24/2013,83.86,85.1,83.71,84.78
10/23/2013,84.16,84.57,82.01,83.54
10/22/2013,90.11,90.75,83.99,85.0
10/21/2013,82.61,83.28,81.25,82.65
10/18/2013,81.21,82.22,80.6,81.43
10/17/2013,79.3,79.31,78.53,78.74
10/16/2013,77.91,79.88,77.9,79.66
10/15/2013,80.19,80.34,77.77,77.91
10/14/2013,79.79,80.29,78.85,80.28
10/11/2013,80.01,81.12,79.77,80.44
10/10/2013,77.82,80.11,77.81,79.52
10/09/2013,78.52,79.49,76.94,78.93
10/08/2013,79.77,80.6,77.34,78.06
10/07/2013,80.11,81.69,79.93,80.7
10/04/2013,79.8,81.89,79.7,81.06
10/03/2013,82.48,82.9,79.28,79.85
10/02/2013,81.39,82.67,81.39,82.44
10/01/2013,80.94,82.75,80.78,82.04
09/30/2013,82.15,82.25,80.62,80.9
09/27/2013,83.4,83.41,82.31,82.63
09/26/2013,83.65,85.11,83.42,83.8
09/25/2013,83.45,84.02,82.69,83.23
09/24/2013,84.5,84.6,82.82,83.19
09/23/2013,87.42,87.42,84.42,85.33
09/20/2013,88.74,89.22,87.29,87.51
09/19/2013,89.95,90.6,88.67,88.89
09/18/2013,87.81,89.39,87.32,89.16
09/17/2013,87.98,88.32,87.35,87.51
09/16/2013,88.1,89.4,88.02,88.32
09/13/2013,87.96,88.04,86.9,87.63
09/12/2013,88.51,88.62,87.68,87.95
09/11/2013,88.45,88.96,87.82,88.37
09/10/2013,87.57,89.36,87.33,88.78
09/09/2013,85.34,87.83,85.34,87.08
09/06/2013,85.04,85.54,84.19,84.81
09/05/2013,84.73,85.34,84.55,84.9
09/04/2013,84.88,85.53,83.87,84.97
09/03/2013,84.97,85.56,83.82,84.63
08/30/2013,85.51,85.64,83.92,84.15
08/29/2013,83.94,85.25,83.66,84.86
08/28/2013,83.3,84.34,83.12,83.82
08/27/2013,85.28,86.23,82.9,83.39
08/26/2013,87.84,88.5,86.19,86.52
08/23/2013,87.26,88.38,86.73,87.8
08/22/2013,84.41,85.77,84.36,85.46
08/21/2013,83.3,85.35,83.3,84.31
08/20/2013,83.69,83.85,83.16,83.44
08/19/2013,83.7,85.06,83.06,83.36
08/16/2013,83.85,84.35,83.57,83.97
08/15/2013,84.66,84.66,83.02,83.96
08/14/2013,85.92,86.69,85.4,85.69
08/13/2013,85.98,86.23,85.3,85.88
08/12/2013,84.35,86.29,84.26,86.02
08/09/2013,84.91,85.84,84.4,84.99
08/08/2013,83.43,86.0,83.25,84.95
08/07/2013,82.1,82.87,81.6,82.87
08/06/2013,82.28,82.89,81.81,82.57
08/05/2013,81.98,83.36,81.69,82.58
08/02/2013,81.64,82.39,81.26,82.17
08/01/2013,82.43,83.02,81.43,82.1
07/31/2013,83.0,83.49,81.63,82.19
07/30/2013,83.54,83.66,82.14,82.55
07/29/2013,81.96,83.39,81.41,83.06
07/26/2013,83.15,83.75,82.25,82.36
07/25/2013,82.1,84.77,81.09,84.04
07/24/2013,80.49,84.21,79.41,83.2
07/23/2013,70.2,71.55,70.09,71.28
07/22/2013,70.24,70.84,69.86,69.9
07/19/2013,71.01,71.42,70.56,70.63
07/18/2013,71.91,72.54,71.43,71.7
07/17/2013,72.11,72.32,70.68,71.77
07/16/2013,70.9,72.42,70.82,72.02
07/15/2013,70.47,71.34,69.8,71.01
07/12/2013,70.59,71.35,70.11,70.5
07/11/2013,67.96,71.29,67.94,71.28
07/10/2013,66.68,67.73,66.49,67.14
07/09/2013,65.76,66.41,65.11,66.13
07/08/2013,66.72,66.87,65.36,65.58
07/05/2013,65.88,66.71,65.81,66.51
07/03/2013,65.3,66.15,65.02,65.59
07/02/2013,66.72,66.79,65.39,65.6
07/01/2013,67.21,67.69,66.67,66.78
06/28/2013,67.19,67.25,65.41,66.99
06/27/2013,67.32,68.3,66.8,67.65
06/26/2013,65.76,67.85,65.76,67.2
06/25/2013,66.24,66.44,64.87,65.53
06/24/2013,66.87,66.88,64.86,65.93
06/21/2013,69.53,69.9,67.18,67.7
06/20/2013,70.73,70.73,69.69,69.83
06/19/2013,70.45,71.79,69.69,71.0
06/18/2013,69.91,70.6,69.86,70.26
06/17/2013,70.06,70.84,69.3,69.92
06/14/2013,70.62,71.45,69.67,69.73
06/13/2013,70.52,71.12,69.56,70.54
06/12/2013,71.68,72.26,70.16,70.54
06/11/2013,69.73,71.99,69.51,70.82
06/10/2013,71.4,71.53,69.81,70.29
06/07/2013,69.41,71.83,69.16,71.27
06/06/2013,69.25,71.85,68.51,71.83
06/05/2013,67.76,68.82,66.46,66.93
06/04/2013,69.0,69.55,68.21,68.62
06/03/2013,70.38,70.5,67.93,69.4
05/31/2013,71.5,72.76,70.97,71.12
05/30/2013,72.65,73.47,69.6,71.5
05/29/2013,72.86,73.0,71.59,72.42
05/28/2013,73.31,73.92,72.55,73.23
05/24/2013,71.99,72.71,70.87,72.29
05/23/2013,72.23,73.0,72.0,72.38
05/22/2013,76.68,77.31,73.42,73.6
05/21/2013,77.0,77.09,76.11,76.22
05/20/2013,78.6,78.92,75.75,76.76
05/17/2013,79.07,79.27,78.51,78.95
05/16/2013,77.99,79.71,77.9,78.88
05/15/2013,77.15,77.76,76.5,77.14
05/14/2013,76.81,78.13,76.43,77.39
05/13/2013,76.58,77.75,75.95,76.77
05/10/2013,75.77,77.18,75.57,76.9
05/09/2013,76.3,76.75,74.87,75.38
05/08/2013,76.24,77.2,75.28,76.94
05/07/2013,76.53,77.15,75.98,76.52
05/06/2013,73.98,78.7,73.98,76.76
05/03/2013,72.42,74.7,72.08,74.5
05/02/2013,70.33,71.6,70.09,71.4
05/01/2013,70.56,71.36,70.07,70.45
04/30/2013,71.84,71.99,70.07,70.5
04/29/2013,71.74,72.23,71.21,71.24
04/26/2013,72.47,72.75,70.8,71.46
04/25/2013,70.72,73.16,70.3,72.07
04/24/2013,71.24,72.77,70.5,71.23
04/23/2013,74.16,76.38,73.71,75.7
04/22/2013,71.66,74.24,71.64,73.79
04/19/2013,74.57,74.58,70.53,72.46
04/18/2013,77.06,77.13,74.01,74.39
04/17/2013,77.72,78.04,76.22,76.54
04/16/2013,77.38,78.56,75.59,78.45
04/15/2013,76.21,78.75,76.01,76.71
04/12/2013,77.12,77.21,74.82,76.67
04/11/2013,77.56,78.15,76.53,77.18
04/10/2013,76.75,78.74,76.53,77.95
04/09/2013,76.28,77.38,75.5,76.73
04/08/2013,76.83,77.1,75.77,76.36
04/05/2013,74.5,77.05,74.33,76.91
04/04/2013,76.29,77.62,75.98,76.67
04/03/2013,78.0,78.23,75.4,76.13
04/02/2013,78.44,79.19,77.6,77.65
04/01/2013,78.53,79.07,77.59,78.12
03/28/2013,78.06,79.13,77.55,78.88
03/27/2013,77.48,79.86,76.33,78.56
03/26/2013,77.18,77.5,75.68,76.09
03/25/2013,80.53,80.57,75.51,76.5
03/22/2013,80.93,81.42,78.39,80.15
03/21/2013,80.13,81.51,79.78,81.05
03/20/2013,81.0,82.5,80.95,81.31
03/19/2013,83.15,83.36,80.0,80.67
03/18/2013,82.47,83.7,82.11,82.77
03/15/2013,84.56,85.91,83.71,83.85
03/14/2013,82.21,85.25,81.69,85.1
03/13/2013,75.44,82.82,75.37,81.37
03/12/2013,75.08,76.18,74.33,75.29
03/11/2013,75.02,75.84,74.65,75.4
03/08/2013,74.37,75.0,73.91,74.56
03/07/2013,74.56,74.92,73.58,73.88
03/06/2013,75.21,75.6,74.29,74.31
03/05/2013,74.01,75.15,73.88,74.87
03/04/2013,73.29,73.99,72.79,73.57
03/01/2013,71.86,73.76,71.34,73.55
02/28/2013,72.44,73.36,71.83,71.83
02/27/2013,71.88,73.55,71.8,72.82
02/26/2013,71.09,72.23,70.43,71.79
02/25/2013,73.1,73.28,70.28,70.37
02/22/2013,71.98,72.46,71.5,72.38
02/21/2013,71.18,71.79,70.05,71.25
02/20/2013,73.61,74.03,71.23,71.34
02/19/2013,74.95,75.23,73.35,73.66
02/15/2013,73.38,74.96,73.01,74.95
02/14/2013,73.96,74.15,73.25,73.38
02/13/2013,76.59,76.87,73.73,74.28
02/12/2013,76.95,77.52,75.79,76.7
02/11/2013,79.25,79.34,77.02,77.04
02/08/2013,79.05,79.59,78.62,79.19
02/07/2013,78.92,79.5,78.0,79.05
02/06/2013,78.05,78.96,77.9,78.9
02/05/2013,78.11,79.02,77.6,78.34
02/04/2013,78.35,79.01,77.52,77.95
02/01/2013,77.02,79.07,76.79,78.79
01/31/2013,78.45,79.09,76.25,76.48
01/30/2013,78.66,79.67,77.15,77.65
01/29/2013,78.9,80.0,76.33,77.14
01/28/2013,97.76,99.1,97.66,98.32
01/25/2013,96.57,99.0,96.55,99.0
01/24/2013,94.8,97.49,94.32,95.7
01/23/2013,93.87,95.3,93.35,94.42
01/22/2013,93.65,93.82,91.9,92.78
01/18/2013,95.72,95.72,93.43,93.81
01/17/2013,95.74,96.06,94.82,95.36
01/16/2013,97.22,98.56,95.09,95.25
01/15/2013,95.86,97.94,95.8,97.71
01/14/2013,94.24,97.12,94.24,97.11
01/11/2013,95.3,96.24,94.68,95.62
01/10/2013,95.76,96.74,94.91,95.94
01/09/2013,92.77,94.88,92.77,94.87
01/08/2013,92.03,93.11,91.0,92.75
01/07/2013,92.8,93.24,91.16,92.02
01/04/2013,92.38,93.55,91.15,93.21
01/03/2013,94.71,94.79,91.41,91.94
01/02/2013,95.76,97.31,92.4,94.93
12/31/2012,92.58,94.32,92.25,94.14
12/28/2012,93.93,94.29,92.75,92.85
12/27/2012,95.19,95.5,92.69,94.61
12/26/2012,95.82,97.0,94.1,94.83
12/24/2012,95.14,96.5,93.0,95.83
12/21/2012,94.58,95.89,94.23,95.51
12/20/2012,95.77,96.92,95.05,96.61
12/19/2012,97.17,99.55,96.35,96.82
12/18/2012,94.2,96.07,94.16,95.5
12/17/2012,92.76,94.3,92.59,94.24
12/14/2012,91.1,92.9,91.1,92.51
12/13/2012,91.9,92.63,90.61,91.15
12/12/2012,94.58,94.62,91.62,91.75
12/11/2012,93.31,95.16,93.31,94.28
12/10/2012,90.82,92.93,90.62,92.6
12/07/2012,91.77,92.6,91.31,91.8
12/06/2012,90.33,92.1,89.84,91.77
12/05/2012,90.37,90.73,88.05,90.34
12/04/2012,90.98,91.71,90.48,91.47
12/03/2012,90.32,92.34,90.22,91.78
11/30/2012,91.48,91.96,90.0,90.95
11/29/2012,93.47,94.55,91.01,91.71
11/28/2012,89.09,92.82,88.46,92.68
11/27/2012,90.43,92.45,89.23,89.56
11/26/2012,88.85,90.45,88.46,90.3
11/23/2012,88.76,90.0,88.63,89.71
11/21/2012,86.43,88.63,86.39,88.06
11/20/2012,86.59,87.0,85.17,86.01
11/19/2012,87.31,87.38,85.9,86.45
11/16/2012,85.52,86.1,84.0,85.81
11/15/2012,85.04,85.25,83.66,84.77
11/14/2012,88.1,88.78,84.6,84.86
11/13/2012,85.81,87.44,85.25,86.6
11/12/2012,88.19,88.53,86.75,87.12
11/09/2012,87.09,89.89,86.51,87.59
11/08/2012,90.23,90.79,87.72,87.76
11/07/2012,90.54,91.18,89.15,90.19
11/06/2012,89.36,94.2,89.17,92.91
11/05/2012,88.74,90.13,88.08,89.62
11/02/2012,88.35,88.93,88.0,88.74
11/01/2012,85.29,88.52,84.99,88.02
10/31/2012,85.1,85.44,83.88,84.77
10/26/2012,86.35,87.1,84.09,85.01
10/25/2012,85.87,86.51,83.84,86.36
10/24/2012,86.5,88.57,83.74,85.67
10/23/2012,81.88,83.97,81.5,83.72
10/22/2012,84.07,84.44,82.59,83.36
10/19/2012,85.45,86.29,83.12,83.65
10/18/2012,87.73,87.74,85.46,85.56
10/17/2012,89.08,89.44,86.81,87.29
10/16/2012,89.22,90.92,88.0,90.76
10/15/2012,88.26,89.9,87.22,87.93
10/12/2012,88.52,89.1,86.32,87.3
10/11/2012,91.47,91.59,88.2,88.99
10/10/2012,92.03,92.17,90.1,90.32
10/09/2012,94.81,94.82,90.85,91.08
10/08/2012,96.55,97.83,95.89,96.41
10/05/2012,97.83,99.12,96.9,97.33
10/04/2012,94.67,97.43,94.6,97.33
10/03/2012,95.4,96.8,95.26,96.62
10/02/2012,94.46,96.94,94.16,95.19
10/01/2012,95.11,97.95,93.25,93.49
09/28/2012,96.87,97.9,95.83,96.74
09/27/2012,94.64,97.99,94.26,97.18
09/26/2012,95.42,95.55,92.75,94.21
09/25/2012,97.68,98.36,96.01,96.15
09/24/2012,98.81,99.35,97.13,97.29
09/21/2012,100.29,101.45,99.9,100.68
09/20/2012,98.95,99.76,97.6,99.75
09/19/2012,99.56,99.94,98.38,99.25
09/18/2012,100.21,100.49,98.92,99.55
09/17/2012,101.51,102.83,100.31,100.54
09/14/2012,99.7,103.02,99.5,102.27
09/13/2012,97.4,99.8,96.67,99.31
09/12/2012,96.44,98.31,95.9,97.6
09/11/2012,93.75,96.7,93.32,96.48
09/10/2012,94.0,94.64,93.13,93.75
09/07/2012,94.29,95.1,93.06,94.29
09/06/2012,90.02,94.14,89.81,94.02
09/05/2012,88.27,89.35,87.54,89.09
09/04/2012,88.55,88.96,86.62,87.94
08/31/2012,89.67,90.0,87.9,89.04
08/30/2012,90.16,90.16,88.07,88.51
08/29/2012,90.9,91.56,88.8,90.62
08/28/2012,92.27,92.32,90.23,90.82
08/27/2012,92.92,93.25,91.31,92.32
08/24/2012,90.75,92.99,89.63,92.21
08/23/2012,94.51,94.72,90.85,91.24
08/22/2012,95.0,95.8,94.05,95.07
08/21/2012,96.67,97.3,94.82,95.15
08/20/2012,97.7,97.7,95.32,96.12
08/17/2012,98.55,98.95,96.97,97.76
08/16/2012,95.98,98.92,95.75,98.05
08/15/2012,93.9,95.51,93.68,94.6
08/14/2012,97.0,97.04,93.81,94.07
08/13/2012,96.7,97.6,95.25,96.36
08/10/2012,96.75,98.16,95.92,97.41
08/09/2012,93.4,98.23,93.33,97.74
08/08/2012,94.39,94.77,92.93,93.57
08/07/2012,93.5,95.18,93.38,94.42
08/06/2012,92.75,94.28,92.18,93.14
08/03/2012,90.0,93.14,88.88,93.05
08/02/2012,87.85,90.09,86.66,87.59
08/01/2012,90.39,90.93,88.18,89.0
07/31/2012,93.03,93.46,90.44,90.76
07/30/2012,94.02,95.21,92.2,92.37
07/27/2012,92.02,96.33,91.01,95.7
07/26/2012,89.46,92.85,89.17,92.41
07/25/2012,89.11,90.28,87.29,87.69
07/24/2012,86.05,90.81,85.95,88.89
07/23/2012,86.99,89.44,85.74,89.23
07/20/2012,91.92,91.96,88.92,89.8
07/19/2012,88.78,93.61,88.45,92.76
07/18/2012,85.7,90.81,85.32,89.98
07/17/2012,84.03,84.2,79.46,80.29
07/16/2012,85.49,85.78,84.13,84.41
07/13/2012,83.75,86.09,83.75,85.38
07/12/2012,81.55,84.27,80.13,83.65
07/11/2012,82.23,83.25,80.47,81.78
07/10/2012,84.22,85.4,82.09,82.42
07/09/2012,85.54,86.5,82.35,83.08
07/06/2012,85.25,86.94,83.21,83.97
07/05/2012,91.81,92.45,90.21,90.21
07/03/2012,91.36,91.91,90.6,91.85
07/02/2012,89.98,91.31,89.15,90.51
06/29/2012,87.22,91.08,87.15,91.04
06/28/2012,87.46,87.75,82.56,84.06
06/27/2012,88.54,89.52,87.81,88.67
06/26/2012,88.61,89.52,87.17,88.22
06/25/2012,91.8,92.23,86.97,88.43
06/22/2012,89.69,92.61,89.21,92.45
06/21/2012,91.11,91.86,88.55,88.78
06/20/2012,93.65,94.21,92.23,93.47
06/19/2012,93.33,94.55,92.7,93.34
06/18/2012,90.3,93.41,88.58,92.07
06/15/2012,88.3,91.39,87.84,91.02
06/14/2012,88.99,88.99,87.3,88.6
06/13/2012,90.6,90.91,88.43,88.78
06/12/2012,91.17,91.83,89.6,90.86
06/11/2012,94.26,94.75,90.31,90.49
06/08/2012,91.86,94.01,91.66,93.8
06/07/2012,95.0,95.0,92.08,92.25
06/06/2012,91.63,94.69,91.57,93.9
06/05/2012,88.08,91.63,87.84,90.68
06/04/2012,88.99,90.82,87.17,88.33
06/01/2012,91.43,91.98,88.94,89.46
05/31/2012,94.5,94.65,91.55,93.01
05/30/2012,93.8,95.4,92.3,94.71
05/29/2012,95.22,95.75,93.37,94.89
05/25/2012,95.35,96.47,93.37,94.02
05/24/2012,100.2,100.58,92.86,95.43
05/23/2012,99.59,101.98,98.28,101.52
05/22/2012,101.37,103.05,99.99,100.89
05/21/2012,98.77,101.63,96.3,101.37
05/18/2012,99.77,100.62,97.39,97.9
05/17/2012,99.53,101.79,98.46,98.95
05/16/2012,101.91,103.11,98.89,99.58
05/15/2012,100.67,103.97,100.5,101.76
05/14/2012,101.12,102.41,100.46,100.67
05/11/2012,100.77,103.95,99.91,102.32
05/10/2012,105.71,106.49,100.62,101.18
05/09/2012,102.98,106.72,102.92,105.33
05/08/2012,107.06,107.38,101.6,105.07
05/07/2012,106.83,109.46,106.72,107.6
05/04/2012,111.43,111.47,107.72,108.02
05/03/2012,114.77,114.96,111.36,112.46
05/02/2012,111.4,115.0,111.22,114.62
05/01/2012,111.97,113.88,110.86,112.63
04/30/2012,111.21,112.92,110.83,111.72
04/27/2012,111.06,112.86,110.35,112.41
04/26/2012,106.88,111.4,106.73,110.92
04/25/2012,105.24,107.0,104.47,106.69
04/24/2012,107.84,107.9,102.66,103.48
04/23/2012,109.53,109.63,106.98,107.52
04/20/2012,113.76,115.0,110.98,111.24
04/19/2012,113.78,118.79,112.53,113.75
04/18/2012,111.46,112.48,109.75,111.29
04/17/2012,109.8,110.87,109.34,110.49
04/16/2012,113.0,113.37,108.2,109.0
04/13/2012,109.83,113.44,109.2,112.48
04/12/2012,107.48,109.48,107.48,109.07
04/11/2012,105.49,109.5,103.0,107.61
04/10/2012,112.83,114.46,109.95,110.37
04/09/2012,111.48,113.14,111.04,112.51
04/05/2012,112.23,113.95,111.77,113.75
04/04/2012,113.4,114.41,111.84,112.97
04/03/2012,114.0,115.0,113.17,114.53
04/02/2012,111.3,115.19,111.0,114.4
03/30/2012,112.96,113.76,110.8,112.37
03/29/2012,109.07,112.79,108.91,112.46
03/28/2012,110.0,111.0,107.5,108.59
03/27/2012,110.42,110.71,108.46,108.55
03/26/2012,109.11,110.75,109.11,110.35
03/23/2012,108.3,108.97,107.2,108.84
03/22/2012,108.12,109.53,107.8,108.66
03/21/2012,106.97,109.95,106.88,109.45
03/20/2012,106.0,106.67,104.16,106.47
03/19/2012,106.43,107.5,105.69,106.8
03/16/2012,108.84,109.36,106.75,107.11
03/15/2012,105.34,109.01,105.08,108.9
03/14/2012,104.72,105.86,103.8,105.49
03/13/2012,100.52,105.3,100.35,105.08
03/12/2012,100.25,100.67,99.6,99.96
03/09/2012,100.59,101.32,100.11,100.52
03/08/2012,100.51,101.49,100.14,100.61
03/07/2012,98.51,100.6,98.35,100.01
03/06/2012,98.66,98.8,97.3,98.13
03/05/2012,100.16,101.08,98.8,99.81
03/02/2012,100.88,101.99,100.64,100.89
03/01/2012,100.29,101.98,99.31,101.97
02/29/2012,100.14,101.19,98.75,98.89
02/28/2012,100.34,101.56,99.24,100.19
02/27/2012,99.39,101.0,98.42,100.46
02/24/2012,100.57,101.76,99.7,100.52
02/23/2012,98.28,99.85,97.35,99.62
02/22/2012,97.75,99.02,97.51,98.54
02/21/2012,98.97,99.88,97.57,98.09
02/17/2012,99.26,99.91,98.49,99.11
02/16/2012,97.21,99.43,96.98,99.27
02/15/2012,98.08,98.94,97.0,97.52
02/14/2012,96.73,98.0,96.41,97.51
02/13/2012,95.36,97.0,94.87,96.73
02/10/2012,94.0,95.19,93.71,94.48
02/09/2012,94.3,95.45,94.14,95.28
02/08/2012,95.27,95.55,93.4,94.21
02/07/2012,94.39,96.3,94.26,95.55
02/06/2012,94.31,96.2,94.2,94.91
02/03/2012,94.51,95.7,94.27,95.58
02/02/2012,93.13,94.88,92.75,93.77
02/01/2012,91.48,93.59,90.52,93.13
01/31/2012,91.61,92.13,90.4,91.27
01/30/2012,90.84,92.25,90.06,91.17
01/27/2012,90.7,92.75,90.37,92.27
01/26/2012,92.51,94.5,91.61,91.93
01/25/2012,92.78,93.34,91.2,92.15
01/24/2012,90.32,93.44,90.0,92.66
01/23/2012,88.42,88.86,85.1,86.0
01/20/2012,88.09,88.47,86.55,88.12
01/19/2012,87.77,88.0,86.61,87.81
01/18/2012,84.1,85.79,82.8,85.46
01/17/2012,86.45,87.0,83.51,84.0
01/13/2012,84.89,85.56,83.25,85.46
01/12/2012,87.7,88.75,87.17,87.88
01/11/2012,85.42,88.2,85.3,87.92
01/10/2012,86.01,86.8,85.1,85.3
01/09/2012,83.45,85.17,82.94,84.95
01/06/2012,82.96,84.33,82.47,83.31
01/05/2012,81.76,82.84,81.52,82.31
01/04/2012,81.64,82.55,80.16,81.67
01/03/2012,84.7,85.87,82.07,82.27
12/30/2011,83.98,84.27,83.0,83.19
12/29/2011,83.86,84.75,82.49,84.37
12/28/2011,85.25,85.64,83.02,83.18
12/27/2011,84.91,87.0,84.8,85.12
12/23/2011,82.58,84.09,82.25,83.67
12/22/2011,78.75,81.76,77.71,81.16
12/21/2011,81.56,82.08,74.69,76.85
12/20/2011,85.66,85.66,83.59,85.32
12/19/2011,86.12,86.59,84.06,84.34
12/16/2011,86.22,86.43,84.7,85.82
12/15/2011,88.93,88.93,84.53,85.13
12/14/2011,90.39,90.39,86.0,87.72
12/13/2011,94.9,95.61,90.31,90.95
12/12/2011,94.94,94.95,93.21,94.06
12/09/2011,95.22,97.58,95.07,96.43
12/08/2011,96.73,97.0,94.9,95.04
12/07/2011,96.7,97.42,95.05,96.96
12/06/2011,97.47,98.46,96.62,96.98
12/05/2011,96.99,99.0,96.16,97.09
12/02/2011,97.11,97.91,95.0,95.24
12/01/2011,96.34,97.63,96.07,96.7
11/30/2011,94.92,97.37,94.57,96.68
11/29/2011,93.39,94.43,91.62,92.06
11/28/2011,92.43,94.0,92.01,93.99
11/25/2011,90.58,91.12,89.35,89.37
11/23/2011,91.72,92.31,89.84,90.76
11/22/2011,94.31,95.04,91.31,92.5
11/21/2011,92.8,95.51,91.2,94.76
11/18/2011,97.34,97.5,93.66,93.85
11/17/2011,100.75,100.91,96.55,97.84
11/16/2011,101.43,103.95,100.88,101.11
11/15/2011,101.57,104.0,101.29,103.25
11/14/2011,99.76,104.38,99.75,102.59
11/11/2011,98.49,100.8,98.06,100.67
11/10/2011,98.07,98.5,95.41,97.19
11/09/2011,97.13,99.23,96.53,96.91
11/08/2011,100.0,100.99,98.6,100.77
11/07/2011,99.35,100.45,97.85,99.59
11/04/2011,99.24,100.82,98.55,100.32
11/03/2011,98.64,100.48,96.35,100.19
11/02/2011,97.72,98.35,96.0,97.19
11/01/2011,94.69,97.31,94.06,96.07
10/31/2011,98.73,99.3,97.41,97.75
10/28/2011,97.8,100.45,97.5,100.08
10/27/2011,98.56,100.45,98.22,99.4
10/26/2011,96.67,97.37,94.0,96.73
10/25/2011,96.12,97.7,95.55,95.7
10/24/2011,95.21,98.0,95.11,97.69
10/21/2011,96.26,97.26,94.51,95.82
10/20/2011,93.5,96.49,92.76,95.19
10/19/2011,94.37,96.5,93.3,93.8
10/18/2011,91.38,97.67,88.85,96.86
10/17/2011,93.05,94.43,88.69,89.52
10/14/2011,92.0,94.26,91.76,93.08
10/13/2011,89.3,90.95,88.85,90.61
10/12/2011,90.89,91.69,88.03,89.38
10/11/2011,87.97,90.75,87.25,90.28
10/10/2011,89.96,91.0,88.05,89.65
10/07/2011,89.23,90.0,86.76,87.67
10/06/2011,85.82,89.24,84.7,89.16
10/05/2011,81.55,86.08,81.01,85.43
10/04/2011,77.65,81.92,77.5,81.55
10/03/2011,79.53,81.27,78.51,78.89
09/30/2011,81.54,83.55,80.0,80.38
09/29/2011,85.85,86.24,81.0,83.06
09/28/2011,86.65,86.95,84.17,84.22
09/27/2011,90.24,91.24,86.16,86.47
09/26/2011,85.79,88.14,83.5,88.12
09/23/2011,82.59,85.83,82.42,85.6
09/22/2011,84.53,86.12,81.68,83.0
09/21/2011,88.89,92.0,88.05,88.14
09/20/2011,92.99,93.33,88.54,88.81
09/19/2011,91.31,92.16,89.0,91.8
09/16/2011,94.62,94.89,92.37,93.59
09/15/2011,94.71,94.74,91.91,94.7
09/14/2011,91.23,95.06,90.75,93.48
09/13/2011,89.9,91.34,89.0,90.91
09/12/2011,86.23,89.95,86.03,89.91
09/09/2011,89.62,89.96,86.71,87.99
09/08/2011,90.55,93.45,89.81,90.36
09/07/2011,90.37,92.09,88.8,92.03
09/06/2011,84.44,88.54,84.16,88.27
09/02/2011,89.93,90.31,87.34,88.08
09/01/2011,93.43,94.83,91.72,92.18
08/31/2011,92.37,95.55,92.37,94.36
08/30/2011,88.2,91.88,88.01,90.71
08/29/2011,85.98,88.52,85.74,88.5
08/26/2011,80.89,84.96,80.09,84.77
08/25/2011,82.55,83.63,79.95,80.18
08/24/2011,81.75,83.11,79.87,83.05
08/23/2011,78.74,82.0,77.74,82.0
08/22/2011,79.54,79.89,77.38,77.83
08/19/2011,78.34,81.68,76.7,76.76
08/18/2011,83.48,83.93,76.76,79.17
08/17/2011,92.09,92.3,86.72,88.18
08/16/2011,94.55,94.87,90.68,92.32
08/15/2011,93.52,94.85,92.64,94.68
08/12/2011,91.27,91.59,88.46,90.66
08/11/2011,86.73,91.22,85.82,90.25
08/10/2011,86.42,88.92,85.28,85.31
08/09/2011,85.61,88.21,81.91,88.17
08/08/2011,80.37,85.98,79.0,83.96
08/05/2011,90.61,91.24,85.0,87.28
08/04/2011,95.09,95.09,88.78,88.88
08/03/2011,95.77,97.13,92.93,97.0
08/02/2011,99.28,99.35,95.01,95.07
08/01/2011,102.3,102.59,98.0,99.95
07/29/2011,100.23,101.3,98.8,100.34
07/28/2011,101.15,103.31,100.0,101.5
07/27/2011,105.02,105.04,100.82,100.91
07/26/2011,107.11,107.59,104.62,106.11
07/25/2011,104.65,108.12,104.51,107.75
07/22/2011,104.41,107.45,103.58,106.72
07/21/2011,103.91,106.83,102.83,104.9
07/20/2011,109.71,111.43,105.06,105.91
07/19/2011,103.37,106.21,102.5,106.02
07/18/2011,101.84,103.5,100.54,100.78
07/15/2011,102.0,102.67,100.4,102.67
07/14/2011,101.32,103.42,99.52,100.55
07/13/2011,102.11,103.67,100.16,100.28
07/12/2011,103.03,103.24,99.8,100.4
07/11/2011,103.19,104.79,100.91,102.13
07/08/2011,101.74,105.09,101.39,105.0
07/07/2011,104.85,105.47,101.68,102.98
07/06/2011,100.96,104.29,100.25,103.93
07/05/2011,100.0,101.3,99.18,101.27
07/01/2011,100.03,100.34,98.1,99.9
06/30/2011,97.25,101.1,97.02,100.23
06/29/2011,97.55,97.67,95.9,96.82
06/28/2011,97.53,99.99,96.75,97.18
06/27/2011,94.06,97.99,93.08,97.6
06/24/2011,95.35,95.91,93.65,94.24
06/23/2011,92.79,96.02,92.33,95.96
06/22/2011,94.3,96.34,94.03,94.27
06/21/2011,91.8,94.63,91.22,94.52
06/20/2011,90.37,91.74,90.07,91.05
06/17/2011,91.77,92.52,90.42,90.79
06/16/2011,91.31,91.84,88.76,90.46
06/15/2011,93.81,95.17,91.16,91.31
06/14/2011,93.9,96.52,93.65,94.91
06/13/2011,93.37,94.77,92.26,92.82
06/10/2011,94.24,95.41,93.0,93.46
06/09/2011,92.85,95.06,92.72,94.6
